Era,Name,Notes,Track Length,File Date,Leak Date,Available Length,Quality,Link(s)
"HIStory: Past, Present, And Future: Book I","Haven't Got A Lot
(Haven't Got Alot)","Images: Haven't Got Alot [Slave #1] / Starlight [Synth Slave 1] & Haven't Got Alot [Slave #2] / Haven't Got Alot [Slave/Master; 93 BPM] tapes
Tapes were on auction at the GottaHaveRockandRoll site. It is unknown whether the song was truly recorded by Michael or by another Hit Factory-related artist.",,,,Rumored,Not Available,
"HIStory: Past, Present, And Future: Book I",How You Like Your Love,"Images: Love Games [Vocal Slave #1] / How You Like Your Love [Slave Master #2] tape
Tape was on auction at the GottaHaveRockandRoll site. It is unknown whether the song was truly recorded by Michael or by another Hit Factory-related artist.",,,,Rumored,Not Available,
"HIStory: Past, Present, And Future: Book I","Like You
(Like U, Like/U)","Images: Diana Ross [Slave #1] / Like U [Master Reel], Like/U [Slave Master] / Best Is Yet [Slave Master #2], Like/U [Slave Master #2], & New Jelly [Master; 111.9; Lady D] / Like You [Vocal Slave] tapes
Tapes were on auction at the GottaHaveRockandRoll site. A different tape named ""Slave Master"" may have existed, but the contents are most likely lost. It is unknown whether the song was truly recorded by Michael or by another Hit Factory-related artist.",,,,Rumored,Not Available,
"HIStory: Past, Present, And Future: Book I",Lost In Love,"Images: Lost In Love / Starlight [Vocal Slave] & ""Synth Slave 1"" tapes
Tapes were on auction at the GottaHaveRockandRoll site. It is unknown whether the song was truly recorded by Michael or by another Hit Factory-related artist.",,,,Rumored,Not Available,
"HIStory: Past, Present, And Future: Book I",Love Games,"Images: Love Games [Vocal Slave #1] / How You Like Your Love [Slave Master #2] tape
Tape was on auction at the GottaHaveRockandRoll site. It is unknown whether the song was truly recorded by Michael or by another Hit Factory-related artist.",,,,Rumored,Not Available,
"HIStory: Past, Present, And Future: Book I",New Jelly,"Images: New Jelly [Master; 111.9; Lady D] / Like You [Vocal Slave] tape
Tape was on auction at the GottaHaveRockandRoll site. Contents most likely lost. It is unknown whether the song was truly recorded by Michael or by another Hit Factory-related artist.",,,,Rumored,Not Available,
"HIStory: Past, Present, And Future: Book I",Oh Love,"Images: Oh Love [Slave Master] / Sexy Love Song tape
Tape was on auction at the GottaHaveRockandRoll site. It is unknown whether the song was truly recorded by Michael or by another Hit Factory-related artist.",,,,Rumored,Not Available,
"HIStory: Past, Present, And Future: Book I",Only You,"Images: ""Only You"" [Master] / Ain't No Doubt About It tape
Tape was on auction at the GottaHaveRockandRoll site. It is unknown whether the song was truly recorded by Michael or by another Hit Factory-related artist.",,,,Rumored,Not Available,
"HIStory: Past, Present, And Future: Book I",Rescue Me,"Images: Rescue Me [Slave Master 1] / What Do You Want From Me [#2] tape
Tape was on auction at the GottaHaveRockandRoll site. It is unknown whether the song was truly recorded by Michael or by another Hit Factory-related artist.",,,,Rumored,Not Available,
"HIStory: Past, Present, And Future: Book I",Sexy Love Song,"Images: Oh Love [Slave Master] / Sexy Love Song tape
Tape was on auction at the GottaHaveRockandRoll site. It is unknown whether the song was truly recorded by Michael or by another Hit Factory-related artist.",,,,Rumored,Not Available,
"HIStory: Past, Present, And Future: Book I",Starlight,"Images: Haven't Got Alot [Slave #1] / Starlight [Synth Slave 1] & Lost In Love / Starlight [Vocal Slave] tapes
Tapes were on auction at the GottaHaveRockandRoll site. Not to be confused for the earlier version of ""Thriller."" It is unknown whether the song was truly recorded by Michael or by another Hit Factory-related artist.",,,,Rumored,Not Available,
"HIStory: Past, Present, And Future: Book I",Take Your Time,"Images: Give All Your Love [Slave Master] / Take Your Time [Vocal Slave 2] tape
Tape was on auction at the GottaHaveRockandRoll site. It is unknown whether the song was truly recorded by Michael or by another Hit Factory-related artist.",,,,Rumored,Not Available,
"HIStory: Past, Present, And Future: Book I",Tears Of Stone,"Images: ""Vocal Slave"" tape
Tape was on auction at the GottaHaveRockandRoll site. It is unknown whether the song was truly recorded by Michael or by another Hit Factory-related artist.",,,,Rumored,Not Available,
"HIStory: Past, Present, And Future: Book I",Thinking About You,"Images: ""Master"" tape
Tape was on auction at the GottaHaveRockandRoll site. It is unknown whether the song was truly recorded by Michael or by another Hit Factory-related artist.",,,,Rumored,Not Available,
"HIStory: Past, Present, And Future: Book I",What Do You Want From Me,"Images: Rescue Me [Slave Master 1] / What Do You Want From Me [#2] tape
Tape was on auction at the GottaHaveRockandRoll site. Contents of the tape may be lost. It is unknown whether the song was truly recorded by Michael or by another Hit Factory-related artist.",,,,Rumored,Not Available,
"HIStory: Past, Present, And Future: Book I",U Know,"Images: ""Master Tape #1"" & ""Slave Master Mix Tape""
Tapes were on auction at the GottaHaveRockandRoll site. It is unknown whether the song was truly recorded by Michael or by another Hit Factory-related artist.",,,,Rumored,Not Available,
"HIStory: Past, Present, And Future: Book I",Unknown [Giorgio Moroder Collaborations],"According to disco producer Giorgio Moroder in an interview, he created several tracks for Michael's ill-fated film project The 7 Faces Of Doctor Lao. At least three of those tracks were considered for HIStory proper, one mentioned as having been ""confirmed,"" the other being ""considered,"" and the third being a work-in-progress. It's unknown how far along they went before they were scrapped.",,,,Confirmed,Not Available,
"HIStory: Past, Present, And Future: Book I",Unknown [René Moore Collaborations],"In an interview celebrating 30 years of HIStory, Rob Hoffman confirmed that René Moore worked on twenty tracks for the album. Since ""2 Bad"" was released and four named tracks have surfaced since, that leaves fifteen tracks (thirteen if ""D.N.A."" and ""Circles"" are Moore compositions) with nothing known about them.",,,,Confirmed,Not Available,
"HIStory: Past, Present, And Future: Book I",Unknown Songs,"Likewise, Brice Najar's book mentions around 67 songs being worked on for the album, all in varying states in completion. While a majority are known or alluded to, around fifteen remain elusive.",,,,Confirmed,Not Available,
"0 OG File(s)
1 Full
0 Tagged
0 Edited
2 Partial
0 Snippet(s)
0 Stem Bounce(s)
5 Unavailable",Blood On The Dance Floor: HIStory In The Mix,"(06/20/1995) (HIStory is released)
(04/20/1997) (Blood On The Dance Floor is released)",,,"First conceived as a ""sequel album"" to HIStory, but Michael's commitments to touring changed that to a 5-track EP. Sony came in just before its release and added some remixes to fill out the album, resulting in a 13-track remix/EP hybrid that remains the best-selling remix album of all time.",,,
Blood On The Dance Floor: HIStory In The Mix,"Elizabeth
(Elizabeth, I Love You)","Studio version of ""Elizabeth, I Love You"", a song written for Elizabeth Taylor that was performed live at her 65th birthday celebration. Part of it was included on a promo CD featuring tracks that Suzie Katayama contributed to. ",,,,Partial,CD Quality,https://pillows.su/f/26daf9bd3d7d44a481216640c6a94650
Blood On The Dance Floor: HIStory In The Mix,"Ghosts [V5]
(prod. Michael Jackson & Teddy Riley)
(Ghost)","Almost identical to the final version, except it includes an unused bassline and an unused synth track. Can be heard on an early version of the Ghosts short film dating back to 1996.",5:47,,,Full,CD Quality,https://pillows.su/f/0cea209355b26d5e9f1849a406dfeb48
Blood On The Dance Floor: HIStory In The Mix,Re-Mix (Film Cue),"A background cue consisting of various MJ samples and the drum loop from ""History."" Appears on an in-house CD-R featuring tracks with involvement from engineer Eddie DeLena. Partially leaked via an MJJRecords Instagram profile post on July 8th, 2020.",,,"Jul 8, 2020",Partial,Low Quality,https://pillows.su/f/09afa23817292a3cb540aea7d48ae111
Blood On The Dance Floor: HIStory In The Mix,2 Bad [Rhythm Masters Remix],Title featured in a leaked tracklist for an earlier version of Blood On The Dance Floor: HIStory In The Mix.,,,,Confirmed,Not Available,
Blood On The Dance Floor: HIStory In The Mix,"Blood On The Dance Floor [V5 - V10]
(prod. Michael Jackson & Teddy Riley)
(Killer Dance Teddy Riley Groove)","CD-R filled with various rough mixes of the track, owned by Omer Bhatti. These include Newest One *, VSO -1.5%, Less Compression, Lots Of Compression, Vocals Up, and Vocals Down.",,"Feb 2, 1997",,Confirmed,Not Available,https://mega.nz/file/Ph0g2RKQ#WghI9pm7LEMkl0M55LXv5FnZVx0YVIqEKdsCcSDNLRo
Blood On The Dance Floor: HIStory In The Mix,"Seven Digits [V4]
(prod. Bryan Loren)
(7 Digits)","""Seven Digits"" was originally considered for inclusion on Blood On The Dance Floor: HIStory In The Mix, but was ultimately left off the album as it demanded more time to finish. According to Loren in a 1998 interview for Black + White magazine, he started putting down arrangements for the track before Michael chose to focus on ""In The Back"" and (later) ""Superfly Sister"" instead.",,,,Rumored,Not Available,https://web.archive.org/web/20190527094117/http://jackson.ch/html/bryan_loren.html
Blood On The Dance Floor: HIStory In The Mix,Tabloid Junkie [Unknown Remix],"According to Mike Smallcombe in his book Making Michael, when ""Is It Scary"" was added onto the tracklist, it was decided that a remix of ""Tabloid Junkie"" had to be removed. It's unknown who remixed the song and what the remix would've been called.",,,,Confirmed,Not Available,
Blood On The Dance Floor: HIStory In The Mix,You'll Know,"Images: ""You'll Know"" [Re-Recording] 8/27/96 tape
Tape was on auction at the GottaHaveRockandRoll site. It is unknown whether the song was truly recorded by Michael or by another Hit Factory-related artist. Tape dated August 27th, 1996. Possibly a reworked version of ""U Know.""",,"Aug 27, 1996",,Rumored,Not Available,
"0 OG File(s)
17 Full
1 Tagged
1 Edited
8 Partial
18 Snippet(s)
1 Stem Bounce(s)
80 Unavailable",Invincible,"(10/15/1997) (The HIStory World Tour ends, and Michael heads back to the studio in order to record his next album)
(10/30/2001) (Invincible is released)",,,"The result of a four-year labor of love that ended in a sense of disconnection and uneasiness amongst both Michael and his colleagues. Meant for a November 1999 release in order to bring Michael into the new millennium, it was first delayed to Fall 2000 and later October 2001, losing at least one track - ""Shout"" - in the process. Around 20-40 songs were produced for the album, with 16 making it into the final product. While still somewhat successful, this album was the lowest-selling in Michael's career.",,,
,Brad Buxer sessions,,,,,,,
Invincible,"🗑️ Blue Powder [V1]
(ref. Gary Hearne) (prod. Brad Buxer)","A writer's demo created by Brad Buxer and sung by Michael's driver. Was last seen being sold off in a GottaHaveRockandRoll lot with ""Jungle City,"" early versions of ""The Way You Love Me"", and ""What More Can I Give,"" all dating back to March 2000. A 29-second snippet was leaked by Motif on October 11th, 2025. It is unclear which version we have a snippet of. Most likely not actually intended for Michael but rather a personal music project Gary approached Buxer for.",,"Mar 22, 2000","Oct 11, 2025",Snippet,High Quality,https://pillows.su/f/a32d4ac9dfb29519f2568d0f6428a2a4
Invincible,"🗑️ Blue Powder [V2 - V5]
(ref. Gary Hearne) (prod. Brad Buxer)","Versions confirmed to exist by file name. Went up for auction which ended on July 21, 2018. It is unclear which version we have a snippet of.",,,,Confirmed,Not Available,
Invincible,"Monster [V? - V?]
(prod. Brad Buxer & Michael Jackson)",Various rough mixes were given to Michael for him to take home and develop ideas for the track.,,1998,,Confirmed,Not Available,
Invincible,"🏅 Monster [V1]
(prod. Brad Buxer & Michael Jackson)","An instrumentally complex song according to collectors who have heard it; only the chorus vocals were recorded. Consists of over 96 tracks, a couple of which feature sampled sounds of flies buzzing. Low quality mono snippets of the chorus and ""transition"" were leaked by Zx1 on August 30th, 2025.",6:00,1998,"Aug 30, 2025",Partial,Low Quality,https://pillows.su/f/e0414ef87ed1c69d58a7bdd9c8154c5e
Invincible,"🏆 Monster [V2]
(prod. Brad Buxer & Michael Jackson)","According to Damien Shields, there is a version with ""slightly different sounds, a heavier drum beat, and the vocal 'you created a' at the start of the chorus section"". Snippet leaked by Damien Shields on his Faking Michael podcast on September 27th, 2024.",,1998,"Sep 27, 2024",Snippet,High Quality,https://pillows.su/f/e6e8aaf20ddb7f1c4aad65e1cc290e34
Invincible,"J-Friends - People Of The World [V1]
(ref. Michael Jackson)","Lacks some overdubs heard in release. Mostly mumble with some lyrics, chorus is fairly complete. Leaked after the Sony servers were hacked in 2013.",5:19,,"Mar 5, 2014",Full,High Quality,https://pillows.su/f/7fde18b1131c2dc8913ab2a17b691f2c
Invincible,Speechless [V1],"Instrumental demo. A 6-second snippet was leaked by MJ Leaker on August 29th, 2025.",,,"Aug 29, 2025",Snippet,High Quality,https://pillows.su/f/86f0b9d6775542a8d2ba7816e68155b7
Invincible,Speechless [V2 - V12],"Mixes confirmed to exist by the existence of ""Mix 13"".",,,,Confirmed,Not Available,
Invincible,Speechless [V13],"OG Mix Name: ""Speechless"" Mix 13 guide mix
Earlier mix owned by Omer Bhatti. Not much else is known.",,"Dec 14, 2000",,Confirmed,Not Available,https://mega.nz/file/Ph0g2RKQ#WghI9pm7LEMkl0M55LXv5FnZVx0YVIqEKdsCcSDNLRo
Invincible,Thank Heaven [V1 - V13],Versions confirmed to exist by file name.,,,,Confirmed,Not Available,
Invincible,"Thank Heaven [V14]
(with ???)","Possible OG Filename: Thank Heaven 14.5 Bib CD
Sonically resembles a nursery rhyme. Michael only delivers a spoken-word passage on the intro, with the entire song being sung by an unknown female artist. Snippet leaked on August 29th, 2025. A very short snippet of the intro was leaked on October 25th, 2025. Another snippet leaked on March 1st, 2026.",,1998,"Mar 1, 2026",Snippet,High Quality,"https://pillows.su/f/78f2b9a0322294e96092f3e91d80e8e1
https://pillows.su/f/e5bdc86fa321f6e3573e7d9f18b3dd39 
https://pillows.su/f/a9da4a0f2de0bdd609fe159393907eca "
Invincible,"Hanson [V1]
(What You Do To Me, The Way You Love Me)","Originally intended for the band Hanson, hence the working title.",,,,Confirmed,Not Available,
Invincible,"What You Do To Me [V2]
(Hanson, The Way You Love Me)","Earlier version of ""The Way You Love Me;"" not to be confused with the Bad-era track of the same name. According to Damien Shields, Michael yodels near the end of this version.",,1998,,Confirmed,Not Available,
Invincible,"The Way You Love Me [V3]
(Hanson, What You Do To Me)",Auctioned off from a tape dating back to 2000; a snippet was shown during a retrospective of the Invincible album.,,2000,"Mar 31, 2023",Snippet,High Quality,https://pillows.su/f/713ac7da8039bf315293bae6531e4fa7
Invincible,"The Lost Children [V1 - V45]
(prod. Michael Jackson & Brad Buxer)","Mixes confirmed to exist by the existence of ""Mix 46"".",,,,Confirmed,Not Available,
Invincible,"The Lost Children [V46]
(prod. Michael Jackson & Brad Buxer)","OG Mix Name: Main - Mix 46
Earlier mix featured on a session DAT of the song owned by Korgnex. Not much else is known.",,"May 25, 2001",,Confirmed,Not Available,https://mega.nz/file/fNUAzTAb#0KuYyMccOxDPu6KQlM9OZOVdZVt1fdK18eEOc2RlO1M
Invincible,"Todo Para Ti
(with Alejandro Sanz, Anastacia, Brian McKnight, Carlos Santana, Céline Dion, Cristian Castro, Gloria Estefan, Jon Secada, Joy Enriquez, Juan Gabriel, Julio Iglesias, La Mafia, Laura Pausini, Luis Miguel, Luther Vandross, Mariah Carey, Mýa, Olga Tañón, Ricky Martin, Rubén Blades, Shakira & Thalía) (prod. Michael Jackson & Brad Buxer)
(What More Can I Give (Spanish))","Spanish version of ""What More Can I Give"", intended to be released alongside it. Features additional acoustic guitar, as well as electric guitar overdubs in the final choruses. Cuts off near the end.",,,"Oct 22, 2002",Partial,CD Quality,https://pillows.su/f/d89008ab48608c4dfc06bf1224ffd2fb
Invincible,"What More Can I Give [V2]
(Heal L.A.)","OG Mix Name: What More Can I Give From Brad to Michael 20.9 MJA
Featured on a DAT with early versions of ""Jungle City"" and ""The Way You Love Me"", which was part of a GottaHaveRockandRoll lot. Nothing else is known.",,"Mar 9, 2000",,Confirmed,Not Available,https://www.gottahaverockandroll.com/lot-25339.aspx
Invincible,"What More Can I Give [V3]
(ref. Michael Jackson) (prod. Michael Jackson & Brad Buxer)
(Heal L.A.)","Solo MJ version leaked by Korgnex sometime in December 2016. Sourced from a video of Brad Buxer playing the track for Beyoncé in the studio. More footage, which includes part of the intro of the track, was released by TMZ on April 24th, 2026.",,,"Apr 24, 2026",Partial,Recording,"https://pillows.su/f/d66a9fec2f8373f168e34832e0bb185f
https://pillows.su/f/875e97096a18ca1ba44a190f6d029009 "
Invincible,"What More Can I Give [V4]
(ref. Beyoncé)
(Heal L.A.)",Version of the track where Beyoncé sings the entire song. Existence confirmed by Michael Prince in episode 52 of The MJCast.,,,,Confirmed,Not Available,https://youtu.be/JyhcomSb9SA?si=-mn2007BTIjfmgeA&t=4008
Invincible,"What More Can I Give [V5 - V99]
(Heal L.A.)","Mixes confirmed to exist by the existence of ""Mix 96"".",,,,Confirmed,Not Available,
Invincible,"What More Can I Give [V100]
(Heal L.A.)","OG Mix Name: ""What More Can I Give"" MIX 96 - Main Version
Appears on a CD-R. Nothing else is known.",5:10,"Oct 24, 2001",,Confirmed,Not Available,https://www.discogs.com/release/7280660-Michael-Jackson-What-More-Can-I-Give
Invincible,"What More Can I Give [V101]
(Heal L.A.)","OG Mix Name: ""What More Can I Give"" MIX 96 - Alt Bridge
Appears on a CD-R. Nothing else is known, apart from it having an alternate bridge compared to the version above.",5:10,"Oct 24, 2001",,Confirmed,Not Available,https://www.discogs.com/release/7280660-Michael-Jackson-What-More-Can-I-Give
Invincible,"⭐ What More Can I Give [V102]
(with 3LW, Aaron Carter, Anastacia, Beyoncé, Billy Gilman, Brian McKnight, Bryton McClure, Carlos Santana, Céline Dion, Emilio Navaira, Gloria Estefan, Hanson, Jon Secada, Justin Timberlake, Luther Vandross, Mariah Carey, Michael McCary, Mýa, *NSYNC, Reba McEntire, Ricky Martin, Shakira, Shawn Stockman, Thalía, Tom Petty, Usher & Ziggy Marley) (prod. Michael Jackson & Brad Buxer)
(Heal L.A.)","Rewritten after the September 11 attacks; was intended to be released as a charity single to raise funds for families of victims and survivors. Performed live at the ""United We Stand: What More Can I Give"" benefit concert, but never saw an official release. Edited version would later be put up as a digital download on October 27th, 2003. Might be ""Mix 96"", but this is unconfirmed.",5:10,,"Aug 14, 2002",Full,CD Quality,https://pillows.su/f/edc899d7ab4a654c37232da0a27ab42b
Invincible,"???
(prod. Brad Buxer)",Untitled instrumental track produced by Brad Buxer. A snippet was shown in a retrospective of the Invincible album.,,,"Mar 31, 2023",Snippet,High Quality,https://pillows.su/f/9e0e0b871517556d7b0c0cbe38e56369
Invincible,Bio,Allegedly the very first song done for Invincible.,,1997,,Confirmed,Not Available,
Invincible,"J-Friends - Children's Holiday [V1]
(ref. Michael Jackson)","Written in 1998; given to J-Friends as a charity single alongside ""People Of The World.""",,1998,,Confirmed,Not Available,
Invincible,Colorblind,"According to Michael Prince during a Zoom seminar, two unrelated songs called ""Colorblind"" exist, one of which was produced during the Invincible sessions. The title was cited by Brad Buxer in an MJCast interview as a song he worked on; however, it's unclear whether he was referring to the Invincible outtake or the other track.",,,,Confirmed,Not Available,
Invincible,"Hollywood Tonight [V1]
(prod. Michael Jackson & Brad Buxer)
(Hollywood)",Production on the song began during the Invincible sessions.,,,,Confirmed,Not Available,
Invincible,In The Back [V3],Features an organ solo played by Billy Preston. An earlier mix (V2) from 1997 was released on The Ultimate Collection in 2004.,,,,Confirmed,Not Available,
Invincible,That,Instrumental demo.,,1998,,Confirmed,Not Available,
,Dr. Freeze sessions,,,,,,,
Invincible,"Blue Gangsta [V? - V?]
(prod. Michael Jackson & Dr. Freeze)",Various additional mixes exist as confirmed by Michael Prince.,,,,Confirmed,Not Available,https://www.damienshields.com/blue-gangsta/
Invincible,"⭐ Blue Gangsta [V2]
(prod. Michael Jackson & Dr. Freeze)",More fleshed out mix compared to the posthumously-released XSCAPE mix (V1).,4:40,,2010,Full,High Quality,https://pillows.su/f/f80ce178231d3ef592357176dffc3c1b
Invincible,"🗑️ Bump Like This
(ref. Dr. Freeze) (prod. Dr. Freeze)","OG Mix Name: ""Bump Like This"" Rough Mix
Writer's demo by Dr. Freeze. Found on a Hit Factory DAT tape dated July 21st, 1999. It starts with an instrumental, launches into a chorus sung by Freeze, and continues without any vocals until it stops. Tagged by original uploader.",2:53,"Jul 21, 1999","Aug 30, 2025",Tagged,CD Quality,https://pillows.su/f/1cb398e8f80b25dfb53b7305489d4d28
Invincible,"Jungle City [V1 - V6]
(ref. Dr. Freeze) (prod. Dr. Freeze & Brad Buxer)
(Jungle)","Versions confirmed to exist by file name. Went up for auction which ended on July 21, 2018. It is unclear which version we have snippets of.",,,,Confirmed,Not Available,
Invincible,"Jungle City [V7]
(ref. Dr. Freeze) (prod. Dr. Freeze & Brad Buxer)
(Jungle)","OG Mix Name: Jungle City 7.8.8 MJA Bible
Featured on a DAT with early versions of ""The Way You Love Me"" and ""What More Can I Give"", which was part of a GottaHaveRockandRoll lot. Four snippets were shown in a retrospective of the Invincible album. It is unclear which version we have snippets of.",,"Mar 9, 2000","Mar 31, 2023",Snippet,High Quality,"https://pillows.su/f/0bdb4931ed19074088fd742f5929408f
https://pillows.su/f/b6b691266a6ad23ee20f562e770d00a8
https://pillows.su/f/7c9634c64946a3494c6da5be50337d9b 
https://pillows.su/f/af73f9d4b0e4823154e93582c632b17f "
Invincible,"Jungle [V8]
(prod. Dr. Freeze & Brad Buxer)
(Jungle City)","OG Mix Name: Jungle 8.5.5.1 Slave 1
Featured on a DAT in a GottaHaveRockandRoll lot. Differences unknown. It is unclear which version we have snippets of.",,"Mar 13, 2000",,Confirmed,Not Available,
Invincible,"Jungle [V9 - V42]
(prod. Dr. Freeze & Brad Buxer)
(Jungle City)",Versions confirmed to exist by file name. ,,,,Confirmed,Not Available,
Invincible,"A Place With No Name [V1]
(ref. Dr. Freeze) (prod. Dr. Freeze)",Original demo presented to Michael by Dr. Freeze. Freeze's chorus vocals were retained in the final version.,,1998,,Confirmed,Not Available,
Invincible,"A Place With No Name [V2]
(prod. Michael Jackson & Dr. Freeze)","Original Invincible-era version of the track, dating back to 1998.",,1998,,Confirmed,Not Available,https://www.damienshields.com/michael-jackson-meets-america-in-a-place-with-no-name/
Invincible,"Break Of Dawn [V1]
(ref. Dr. Freeze) (prod. Dr. Freeze)",Original demo presented to Michael by Dr. Freeze. Freeze's chorus vocals were retained in the final version.,,1998,,Confirmed,Not Available,
Invincible,"Rise Above It All
(prod. Dr. Freeze)",The only song from the Dr. Freeze sessions to never have been released in any form. Title revealed in a late-January 2011 MJFrance interview. Described by Freeze as being upbeat and about seeking positivity in negative times.,,,,Confirmed,Not Available,https://web.archive.org/web/20140214124136/http://mjfrance.com/actu/post/2011/01/29/Interview-exclusive%3A-Dr.-Freeze-fait-des-r%C3%A9v%C3%A9lations-sur-le-prochain-album.../3234
,"Rodney ""Darkchild"" Jerkins sessions",,,,,,,
Invincible,"✨ Get Your Weight Off Of Me [V1]
(prod. Michael Jackson & Rodney ""Darkchild"" Jerkins)
(Get Your Weight Off Me)","Outtake from the Invincible sessions, shares some similarities to ""Privacy"" in its pre-chorus. Also considered for The Ultimate Collection, Michael, and XSCAPE. Edited version leaked on August 22nd, 2023, while the full mix leaked on March 30th, 2024. Higher quality file leaked shortly after. Full quality track has yet to leak.",5:18,2000,"Mar 30, 2024",Edited,High Quality,https://pillows.su/f/78cde65584b52fb0c7d6143fbbe1c60d
Invincible,"Invincible [V1]
(prod. Michael Jackson & Rodney ""Darkchild"" Jerkins)","Solo demo of ""Invincible"" with Michael ad-libbing on the rap section. Slower tempo, played by Rodney Jerkins in 2020.",,,2020,Snippet,Recording,https://mega.nz/file/DqgF2SyB#VH7ZSuIinpqK5zzwWqpMRL1FYR1DWM8SA8xfJqGKuVw
Invincible,"So Plush - Phone Messages
(feat. Rodney ""Darkchild"" Jerkins, Funkmaster Flex, Timbaland, Brandy, Tyrese Gibson, Nas, Toni Braxton, Kevin ""She'kspere"" Briggs, Pras & Michael Jackson) (prod. Rodney ""Darkchild"" Jerkins)",Skit included on a version of the group's unreleased 2000 album. Features various artists leaving voicemails asking about the album for Rodney. The last message is from Michael.,3:34,2000,,Full,Lossless,https://pillows.su/f/3929204080de8f5532dace6d7d387fa6
Invincible,"Privacy [V1]
(ref. LaShawn Daniels) (prod. Rodney ""Darkchild"" Jerkins)",Snippets were shared during an Instagram stream with Rodney Jerkins.,,,"Mar 23, 2020",Snippet,Recording,"(every ""recording"" snippet for the Rodney Jerkins stream has been compiled into the ""Refs"" link for brevity reasons)"
Invincible,"Rampage
(ref. LaShawn Daniels) (prod. Rodney ""Darkchild"" Jerkins)","A snippet was posted on Instagram by Rodney Jerkins on November 4th, 2017. More snippets were shared during an Instagram stream with Rodney Jerkins in 2020.",,1999,"Mar 23, 2020",Snippet,Recording,https://pillows.su/f/5ba40438ae29f8824d8574160fc2cd7b
Invincible,"Stop The War [V1]
(ref. LaShawn Daniels) (prod. Rodney ""Darkchild"" Jerkins)
(We've Had Enough)",Uses a real orchestra on the rough instrumental. Snippets were shared during an Instagram stream with Rodney Jerkins.,,,"Mar 23, 2020",Snippet,Recording,
Invincible,"Stop The War [V2]
(prod. Michael Jackson & Rodney ""Darkchild"" Jerkins)
(We've Had Enough)","According to Carole Bayer Sager, ""Stop The War"" was an earlier title for ""We've Had Enough.""",,,,Confirmed,Not Available,
Invincible,"Threatened [V1]
(ref. LaShawn Daniels) (prod. Rodney ""Darkchild"" Jerkins)","The production is radically different than the final version, sounding more in line with songs like ""Heartbreaker"" and ""Invincible.""",,,"Jul 16, 2021",Snippet,Recording,https://mega.nz/file/U6J2mRZY#qmM7mTEM_yfjHOR4_khtxXLT3JbbkwpqXhegADj9NDY
Invincible,"Threatened [V2]
(prod. Michael Jackson & Rodney ""Darkchild"" Jerkins)","Alternate version created using an unleaked acapella, instrumental, and TV track pack mixed long after the original song. Some effects are missing, the ""revving"" sound at the end is absent, and the entire song is mixed differently. The most notable aspect is the lack of a break - instead the chorus carries on with a few unused adlibs. Initial snippet leaked years ago, an additional snippet leaked shortly before the full song leaked.",3:57,,"Oct 27, 2025",Stem Bounce,CD Quality,"https://pillows.su/f/4794adbc1b7beb2d58cf68f214bf9de4 
https://pillows.su/f/816637a1e30b00ddbaa0443c9192bacb "
Invincible,"Escape [V1]
(ref. LaShawn Daniels) (prod. Rodney ""Darkchild"" Jerkins)
(Xscape)","Snippets were shared during an Instagram stream with Rodney Jerkins. The original title being ""Xscape"" or ""Escape"" is still unclear as contradictory statements have been made by Rodney and LaShawn.",,,"Mar 23, 2020",Snippet,Recording,
Invincible,"Xscape [V3]
(prod. Michael Jackson & Rodney ""Darkchild"" Jerkins)
(Escape)","Withheld from Invincible with the intention of including it as a standalone single, but when it was leaked on January 14th, 2003, Michael decided to cancel its release altogether. Considered for inclusion on The Ultimate Collection. Has better mixing and the strings come in the 2nd half of the 1st chorus, rather than the entire chorus. V2 was officially released on the deluxe edition of XSCAPE.",5:51,,"Jan 14, 2003",Full,High Quality,https://pillows.su/f/520d5caf9f42a8c0ac4c992e2660a6ff
Invincible,You Don't Love Me [V1],"Concept demo featuring only melody ideas from Michael with no actual lyrics. Rodney Jerkins later reworked it as ""It's Not Worth It"" and gave it to Brandy Norwood for her Full Moon album.",,,,Confirmed,Not Available,
Invincible,"You Don't Love Me [V2]
(ref. LaShawn Daniels) (prod. Rodney ""Darkchild"" Jerkins)",Snippets were shared during an Instagram stream with Rodney Jerkins; a snippet of the intro (with voiceover) was shared during another Instagram post on March 2023.,,,"Mar 31, 2023",Snippet,Recording,
Invincible,"You Rock My World [V1]
(prod. Rodney ""Darkchild"" Jerkins)",Shared during the Instagram stream; seems to be lacking strings and was slowed down by Rodney.,,,"Mar 23, 2020",Snippet,Recording,
Invincible,"You Rock My World [V2]
(ref. LaShawn Daniels) (prod. Rodney ""Darkchild"" Jerkins)","A snippet was posted on Instagram by LaShawn Daniels on November 23rd, 2017. More snippets were shared during an Instagram stream with Rodney Jerkins.",,,"Mar 23, 2020",Snippet,Recording,https://pillows.su/f/dd30b0a0e8b1f9b66dcdad22abf64427
Invincible,"Unknown [LaShawn Daniels & Rodney ""Darkchild"" Jerkins Refs]","Snippets for several unknown reference tracks were shared during the Instagram stream. Additionally, thirty more songs were to be shown, but Rodney had to shut down his computer and end the stream.",,,"Mar 23, 2020",Snippet,Recording,https://mega.nz/file/92Y2zCwb#IVWefKesoR2Lk5drzViePXZhrQrGUqY9d7VwesgFzUs
