Era,Name,Notes,Track Length,File Date,Leak Date,Available Length,Quality,Link(s)
Owl Pharaoh,"Quintana [Demo]
[prod. Sak Pase, Travis Scott & Anthony Kilhoffer]","Early solo version with an unheard verse, semingly from when it was first being recorded. Posted privately to a SoundCloud account on March 5, 2013, but wasn't made publicly available until August 18, 2016.",,,,Snippet - LQ,,Pillowcase
Owl Pharaoh,"Quintana (Remix) [Demo 1]
(feat. Quavo & Takeoff) 
[prod. Sak Pase, Travis Scott & Anthony Kilhoffer]","OG Filename: 01 QUINTANA MIGOS REMIX
Early version featuring the same intro as the original song, minus Travis's vocals, and has an open verse, presumably for Offset, who was arrested before he could record for it. Leaked December 19, 2022.",5:09,,"Dec 19, 2022",Full - HQ,,KrakenFiles
Owl Pharaoh,"Quintana (Remix) [Demo 2]
(feat. Quavo & Takeoff) 
[prod. Sak Pase, Travis Scott & Anthony Kilhoffer]","OG Filename: Quintana Remix 2.0
Later version that is nearly identical to the final release, but doesn't have the new intro from the Migos yet. Leaked December 19, 2022.",4:05,,"Dec 19, 2022",Full - HQ,,KrakenFiles
Owl Pharaoh,"⭐ Sin City [Demo 1] 
(feat. Diana Gordon) 
[prod. TBHits & Travis Scott]","Very early version of ""Sin City"" with Diana Gordon (f.k.a. Wynter Gordon) on the chorus and an extra verse from Travis, originally intended for an earlier version of 'Owl Pharaoh' before Kanye took it for 'Cruel Summer' (it doesn't appear on any known tracklists, but now-deleted tweets from Travis essentially confirmed that it was intended for it at some stage). A low-quality version was leaked on KTT on June 1, 2013, by someone who worked with Tony Loney (and presumably Travis). Pharaohxx claimed to have it in HQ, but he purposefully left it out of the pack of demos that he sold to KTT user Fitz, as he anticipated that it would leak.",2:43,,"Jun 1, 2013",Full - LQ,,KrakenFiles
Owl Pharaoh,"Smith & Western
[prod. Portishead & Travis Scott]","Very early song from 2011 that appears on a few tracklists. An instrumental that's essentially a loop of ""Biscuit"" by Portishead leaked on July 19, 2013, after being acquired from Tony Loney by KTT users Carlos and xxman. Part of this instrumental was previously used in an ILLROOTS promotion and was known as ""iLLworld"" on KTT; the audio is gone, but the original article from January 25, 2012, can still be accessed, with Travis being credited for the music.",,,,Instrumental - HQ,,Pillowcase
Owl Pharaoh,"⭐ Time Machine
[prod. MIKE DEAN & Travis Scott]","Leaked by Fitz on KTT on June 1, 2013, after he was sold a pack of early 'Owl Pharaoh' tracks by Pharaohxx; can be seen on the August 2012 tracklist.",4:29,,"Jun 1, 2013",Full - HQ,,KrakenFiles
Owl Pharaoh,"✨ Trap In Mexico [V1]
(with Trae Tha Truth)"," Likely made sometime in early - mid-2012 and, according to Pharaohxx, serves as an early concept for ""Quintana"". KTT user Lord Elm leaked snippets of the song in early 2013, but they are likely lost. Likely the same version that was 'released' by DJ S.R. on January 27, 2016.",2:30,,"Jan 27, 2016",Full - HQ,,KrakenFiles
Owl Pharaoh,"travis1
[prod. Travis Scott]","Supposedly produced by Travis, the instrumental was leaked by Fitz on KTT on June 1, 2013, after he was sold a pack of early 'Owl Pharaoh' tracks by Pharaohxx. No vocals have surfaced, if they were ever recorded.",,,,Instrumental - HQ,,Pillowcase
Owl Pharaoh,"Treehouse
[prod. Travis Scott]",An old song title that appears on a few early tracklists for 'Owl Pharaoh'.,,,,N/A,,
Owl Pharaoh,"Untitled
(feat. King Chip) 
[prod. Travis Scott]
(AKA: Travis x Chip)","Leaked by Fitz on KTT on June 1, 2013, after he was sold a pack of early 'Owl Pharaoh' tracks by Pharaohxx; likely the untitled collaboration seen on the August 2012 tracklist. ""Around Me"" was a name given to it by KTT members after it leaked; the file was titled ""Travis x Chip"", though this is likely not the OG filename.",4:05,,"Jun 1, 2013",Full - HQ,,KrakenFiles
Owl Pharaoh,"Untitled
(feat. Kirko Bangz) 
[prod. MIKE DEAN]","OG Filename: TRAVIS KIRKO MD 1 add to 2 track
Untitled collaboration likely recorded after the two met for the XXL Freshman cover; possibly the song that was rumoured on KTT to be dropping in July 2013 (unclear where this rumour originated). Leaked July 6, 2021. The file was leaked with a fake date at the end, which was added by a scammer.",5:03,,"Jul 6, 2021",Full - HQ,,KrakenFiles
Owl Pharaoh,"Upper Echelon [Demo 1]
[prod. J Gramm, Anthony Kilhoffer, Travis Scott & MIKE DEAN]","Early version with an unfinished second verse and no features. Leaked on July 19, 2013, after being acquired from Tony Loney by KTT users Carlos and xxman.",3:45,,"Jul 19, 2013",Full - HQ,,KrakenFiles
Owl Pharaoh,"Upper Echelon [Demo 2 / TV Track]
(add. T.I.)
[prod. J Gramm, Anthony Kilhoffer, Travis Scott & MIKE DEAN]","OG Filename: Upper_Echelon_EDIT_CLEAN_MTV
Version with a completed second verse and additional production from Mike Dean; also features minor additional vocals from T.I. Performed as part of Travis's main SXSW 2013 set, as well as during the MTV Woodies Showcase at the same event. Clearly intended as a performance version, but it remains listed as a demo due to the new vocals. Leaked December 25, 2022. Censored until the new verse starts; the last hook is uncensored.",,,"Dec 25, 2022",Full - HQ,,KrakenFiles
Owl Pharaoh,"Upper Echelon [Demo 3]
(feat. T.I. & 2 Chainz)
[prod. J Gramm, Travis Scott, Anthony Kilhoffer, MIKE DEAN & Kanye West]","Appears on the May 2013 tracklist. 4:06 long, 3 seconds longer than release.",4:06,,,N/A,,
Owl Pharaoh,"Upper Echelon (Remix)
(feat. Kanye West) 
[prod. TNGHT]","Remix that may have been intended for the iTunes deluxe version of 'Owl Pharaoh'. Teased by Travis on April 29, 2013, via Vine; another (deleted) Vine posted by Tony Loney showed that TNGHT were in the studio at the time, likely meaning they produced it. A Kanye West feature was rumoured because of a tweet from Travis, but the tweet happened before the remix was previewed; Drake was rumoured as Travis was at his house the night before the snippet was posted, but this was pure speculation, and Travis later said (possibly sometime in 2014) that they hadn't worked together.",,,,Snippet - LQ,,Pillowcase
Owl Pharaoh,"Uptown [Demo 1]
[prod. WondaGurl]","Teased on Travis's Vine on May 13, 2013. Appears to lack A$AP Ferg; Travis's part was likely finished.",,,,Snippet - LQ,,Pillowcase
Owl Pharaoh,"Uptown [Demo 2]
(feat. A$AP Ferg) 
[prod. WondaGurl]","Appears on the May 2013 tracklist. 4:11 long, 18 seconds shorter than release.",4:11,,,N/A,,
Owl Pharaoh,"XX [Demo 1]
[prod. Lex Luger]
(AKA: ILL)","Early version that uses a different vocal take with some different lyrics, and lacks the pitched ""ILLAMERICA"" chant, with Travis singing it normally in some places instead. Originally titled ""ILL"". Leaked July 6, 2021.",2:20,,"Jul 6, 2021",Full - HQ,,KrakenFiles
Owl Pharaoh,"XX [Demo 2]
[prod. Lex Luger]
(AKA: ILL)","OG Filename: TRAVIS ILL SONG
Near-complete version with some missing production elements. Leaked sometime in 2021-2022 (April 2022 is the furthest I can trace it, but it was definitely earlier).",2:16,,,Full - HQ,,KrakenFiles
Owl Pharaoh,"[Multiple Unknown]
(with Ashton Travis)","On September 21, 2011, Chase B tweeted that Ashton Travis and Travis Scott made a song together that sounded like ""a serious hit"". Ashton also said on his Tumblr in mid-2012 that they had a few songs together.",,,,N/A,,
Owl Pharaoh*,"[Unknown]
[prod. Hit-Boy, Hey DJ Camper & MIKE DEAN]","Hit-Boy and Travis both mentioned in interviews that the instrumental for JAY-Z's ""Somewhereinamerica"" was originally intended for Travis's album, before he gave it to Jay.",,,,N/A,,
Owl Pharaoh,"[Unknown] [V1]
[prod. Rick Rubin]","will.i.am was present during several 'Owl Pharaoh' sessions, and a clip of Rick Rubin talking suggests that he produced a reference that was given to Will. This version was played for Rick and several other people during an 'Owl Pharaoh' listening session; Travis implies that this is an earlier version with hi-hats that were cut.",,,,N/A,,
Owl Pharaoh,"[Unknown] [V2]
[prod. Rick Rubin]",Version with different/no hi-hats that was presumably sent to will.i.am.,,,,N/A,,
Owl Pharaoh,"[Unknown]
(with A$AP Rocky)","A tweet from Travis on November 29, 2011, saying ""Travis Scott and Asap [R]ocky collab just happened"", presumably means that they created a song together.",,"Nov 29, 2011",,N/A,,
Owl Pharaoh,"[Unknown 1] [V1]
(with Future)","Collaboration with Future, seemingly recorded on April 11, 2012, judging by an article on ILLROOTS. Travis tweeted about the track three days later, saying ""Travis Scott ft future. Pluto [coming] soon"". Assuming he was talking about the same song, he later said that DJ Khaled took it (see 'V2').",,"Apr 11, 2012",,N/A,,
Owl Pharaoh,"[Unknown 2]
(with Future)","Referenced in an article on The Fader; the author states that he saw Travis at SXSW in March 2013, and was played a new collaboration between Travis and Future (how ""new"" is unclear). ",,,,N/A,,
Owl Pharaoh,"[Unknown 3]
(with Future)","Pharaohxx noted that Travis and Future had two other songs together, as well as the one that DJ Khaled took. Travis confirmed the existence of at least one song through an April 2012 tweet, and another was mentioned in a 2013 article from The Fader, so that leaves one more.",,,,N/A,,
Owl Pharaoh,"[Unknown]
(with Iggy Azalea)","Tweeted about by Pharaohxx (under his real name) on April 15, 2012.",,,,N/A,,
Owl Pharaoh,"[Unknown]
(feat. Juicy J) 
[prod. Cardo]",Untitled collaboration with Juicy J and Cardo seen on the August 2012 tracklist; was also mentioned by L$.,,,,N/A,,
Owl Pharaoh,"[Unknown]
(feat. Pharrell Williams]
[prod. Pharrell Williams]",Collaboration intended for the scrapped iTunes version of 'Owl Pharaoh'. Mentioned by Pharaohxx. Unclear if Pharrell was intended as a feature or if he just produced the song.,,,,N/A,,
Owl Pharaoh,"[Unknown]
(feat. Toro y Moi)","A tweet from Travis, saying ""I think I might drop one of these track[s] I did with [T]oro y [M]oi soon"", seems to confirm that they made more than just ""Chaz Interlude"".",,,,N/A,,
,Features,,,,,,,
Owl Pharaoh,"Meek Mill - Brand New Choppa [Demo]
(feat. Travis Scott)
[prod. The MeKanics]","Early version, originally intended for 'Dreamchasers 3'. Confirmed to just feature Meek and Travis by a KTT member who owned the song. Previewed on Travis's vine on April 20, 2013.",,,,Snippet - LQ,,Pillowcase
Owl Pharaoh,"Victoria Monét - Let Her Go [V1]
(feat. Travis Scott)
[prod. TBHits]","OG Filename: LET HER GO FEAT TRAVIS SCOTT
First version with a rough verse from Travis. Shares some similar lyrics with the first demo of ""Naked"". Likely recorded in 2012 when Travis was staying at TBHits and Victoria's house after first moving to LA, but it was uploaded to SoundCloud in June 2014. Leaked July 4, 2024.",3:22,,"Jul 4, 2024",Full - HQ,,Pillowcase
Owl Pharaoh,"Afrojack - Limits 
(feat. Travis Scott) 
[prod. Afrojack]","Sounds like it's from 2012-13. Snippet leaked by Music Mafia in mid-2018; leaked in full May 8, 2020.",6:18,,"May 8, 2020",Full - HQ,,KrakenFiles
Owl Pharaoh,"✨ Kanye West - No No No No
(ref. Travis Scott; feat. 2 Chainz & The-Dream)
[prod. Sak Pase & Travis Scott]","Version of a cut 'Yeezus' track, made when the album was still titled 'Thank God For Drugs', featuring a short amount of vocals from Travis, possibly as a reference. Pharaohxx first revealed the title and Travis's involvement with the production in April 2013 on KTT. Leaked October 22, 2023.",3:31,,"Oct 22, 2023",Full - HQ,,N/A - LEGAL ISSUES
Owl Pharaoh,"GOOD Music - Sin City [Demo 2] 
(with Teyana Taylor & Travis Scott) 
[prod. TBHits & Travis Scott]","Early version of the 'Cruel Summer' track. Features just Teyana on the chorus without any additional effects behind her, and has some minor additional effects behind Travis, as well as an open verse and a rough mix. Leaked on July 19, 2013, after it was acquired from Tony Loney by KTT users Carlos and xxman.",4:29,,"Jul 19, 2013",Full - HQ,,KrakenFiles
Owl Pharaoh,"DJ Khaled - [Unknown 1] [V2]
(feat. Travis Scott & Future)","According to Travis on Tumblr, DJ Khaled took his collaboration with Future (seemingly the one referenced by Travis in April 2012) for one of his albums, but he never released it.",,,,N/A,,
Owl Pharaoh,"Theophilus London - [Unknown]
(feat. Travis Scott)","In an interview with R&R Production, Theo said that he and Travis had recorded something; could just be ""Dance on the Moon"" but it was implied to be a different song, intended for his album.",,,,N/A,,
,OG / Uncut Files,"(OG files of released songs, and uncut .WAV Radio songs)",,,,,,
Owl Pharaoh,"Blocka La Flame
(feat. Popcaan)
[prod. Young Chop, MIKE DEAN & Travis Scott]","OG Filename: Travi$ Scott x Popcaan - Blocka La Flame
File dated 2012; the mix wasn't changed after its release. Leaked October 7, 2023.",3:39,,"Oct 7, 2023",Full - HQ,,KrakenFiles
,Production,(Doesn't include songs that he's also featured on),,,,,,
Owl Pharaoh,"Kanye West - Awesome 
(prod. Travis Scott)","OG Filename: Awesone Travis with Music and Vox4
Throwaway from ""So Help Me God"" (Originating from ""Watch the Throne"" sessions and developing through ""Yeezus"" sessions). They are multiple versions (check the Kanye tracker for more info on those). The linked version is solo Kanye and features production from Travis.",1:37,,"Apr 26, 2025",Full - HQ,,N/A - LEGAL ISSUES
Owl Pharaoh,"Kanye West - Espresso
(prod. Hudson Mohawke & Travis Scott)","Throwaway from ""Cruel Summer"". They are multiple versions (check the Kanye tracker for those). The linked version is just the instrumental with added production from Travis.",2:49,,"Apr 26, 2025",Instrumental - HQ,,N/A - LEGAL ISSUES
Owl Pharaoh,"Kanye West - I'm In It [Demo]
(feat. Assassin & Justin Vernon)
[prod. Sak Pase, Evian Christ, Anthony Kilhoffer, Travis Scott & MIKE DEAN]
(AKA: Talk To Me)","OG Filename: 08 KW - Talk To Me Ref (5.1.3)
Early version known as ""Talk To Me"". Pharaohxx stated that Travis contributed to the production, but it's unknown exactly how. Included here as Travis isn't credited on the final version. The linked version is the one found in the 'Best Of' section of the Kanye tracker and was found on an early copy of 'Thank God For Drugs'; see the Kanye tracker for other versions.",6:38,"May 1, 2013","Sep 25, 2023",Full - HQ,,N/A - LEGAL ISSUES
Owl Pharaoh,"Kanye West - I Am Not Home
[prod. Travis Scott)
(AKA: I Am Not Here)","OG Filename: 10 KW - I Am Not Home Ref (4.24.13)
Throwaway that was later used as an intro on the 'Yeezus' tour. According to Pharaohxx, Travis contributed production, but it was presumably not solo-produced. The linked version was found on an early copy of 'Thank God For Drugs'; see the Kanye tracker for information on other versions.",4:11,"Apr 24, 2013","Dec 16, 2022",Full - HQ,,N/A - LEGAL ISSUES
Owl Pharaoh,"Kanye West - Perfect Bitch
[prod. Justice & Travis Scott]","Throwaway from 'Yeezus' sessions (while the album was still titled 'Thank God For Drugs'). Produced by Justice and Travis according to Pharaohxx, though Travis likely only did the drums or other additional production.",,,,N/A,,
Owl Pharaoh,"Kanye West - Tangerine Dream
[prod. Daft Punk & Travis Scott]
(AKA: Can't Get Over Me)","OG Filename: KW - Tangerine Dream Ref (1.19.13)
Travis contributed drums to several versions of ""Can't Get Over Me"", a throwaway from 'Yeezus' sessions (created while the album was still titled 'Thank God For Drugs'). The linked version is an early demo titled ""Tangerine Dream"" that features Travis's drums more prominently than other versions; see the Kanye tracker for information on other versions.",5:05,"Jan 19, 2013","Oct 2, 2022",Full - HQ,,N/A - LEGAL ISSUES
